#{"t_start": 1596573754.0598443, "env_id": null}
r,l,t
17,200,9868.886294
24,200,9876.166232
29,200,9883.640819
31,200,9891.521197
22,200,9900.394887
17,200,9908.003025
24,200,9915.305629
16,200,9923.038627
23,200,9930.517927
20,200,9939.936628
26,200,9947.755825
25,200,9955.271278
25,200,9962.870624
22,200,9970.331789
29,200,9979.020846
23,200,9986.59741
20,200,9993.963676
32,200,10001.475084
29,200,10008.972716
23,200,10017.77986
19,200,10025.066142
29,200,10032.683908
26,200,10040.20742
29,200,10047.897226
27,200,10056.384387
26,200,10064.188557
26,200,10071.659352
24,200,10079.043817
27,200,10086.517509
28,200,10095.395014
21,200,10102.929242
25,200,10110.967456
29,200,10118.669928
32,200,10125.957121
25,200,10134.757026
22,200,10142.385997
33,200,10149.914351
23,200,10157.235753
18,200,10164.782943
37,200,10174.185047
29,200,10181.742913
33,200,10189.265051
28,200,10196.740977
23,200,10204.08005
18,200,10212.800938
21,200,10220.254696
18,200,10227.683416
24,200,10235.281074
20,200,10242.732836
21,200,10251.91004
23,200,10259.332023
16,200,10266.880978
22,200,10274.899694
10,200,10282.534787
21,200,10291.628843
15,200,10298.944294
16,200,10306.834275
29,200,10314.427963
20,200,10321.723142
16,200,10330.52339
11,200,10338.021646
16,200,10345.365761
19,200,10352.792931
16,200,10360.412947
19,200,10369.03402
27,200,10376.588473
21,200,10384.022072
26,200,10391.448438
25,200,10398.941965
24,200,10407.598847
23,200,10415.383308
21,200,10422.975749
21,200,10430.643489
27,200,10438.050533
28,200,10447.254581
31,200,10454.734954
32,200,10462.197199
23,200,10469.66248
22,200,10477.035751
24,200,10485.97335
21,200,10493.543381
20,200,10501.117697
17,200,10508.422387
25,200,10516.309756
25,200,10525.399567
25,200,10532.759041
31,200,10540.261248
31,200,10547.827168
30,200,10555.461416
26,200,10564.095268
25,200,10571.577891
17,200,10578.965635
28,200,10586.245745
28,200,10593.846143
29,200,10602.69462
24,200,10610.170933
23,200,10617.533325
25,200,10625.08609
23,200,10632.53383
22,200,10641.721721
31,200,10649.098056
23,200,10656.690729
23,200,10664.131173
28,200,10671.703586
24,200,10680.793777
12,200,10688.268663
17,200,10695.770039
23,200,10703.246551
18,200,10710.605637
21,200,10719.408767
