#{"t_start": 1596008017.7630699, "env_id": null}
r,l,t
71,200,3757.239186
64,200,3759.606286
62,200,3763.847213
63,200,3766.465107
50,200,3769.022071
56,200,3771.629239
58,200,3774.155435
58,200,3778.373067
71,200,3781.019023
64,200,3783.47997
51,200,3785.750681
62,200,3788.445855
54,200,3792.844341
55,200,3795.587996
59,200,3798.21807
52,200,3800.707369
43,200,3803.205371
48,200,3807.645834
60,200,3810.348976
49,200,3812.990732
57,200,3815.536419
52,200,3818.413737
55,200,3822.716861
57,200,3825.31025
55,200,3827.719268
58,200,3830.310451
63,200,3832.876153
56,200,3837.162073
64,200,3839.715428
63,200,3842.376802
57,200,3844.97679
67,200,3847.61743
58,200,3851.856708
65,200,3854.423069
55,200,3857.116966
63,200,3859.875243
62,200,3862.553082
57,200,3866.579673
60,200,3869.296264
59,200,3871.872898
53,200,3874.535931
45,200,3877.139123
53,200,3881.439812
59,200,3884.19432
71,200,3886.915504
62,200,3889.492242
67,200,3892.185762
54,200,3896.698605
57,200,3899.417367
52,200,3902.175905
66,200,3904.91729
52,200,3907.510484
66,200,3911.688211
51,200,3914.421796
60,200,3917.086513
55,200,3919.860022
73,200,3922.470584
60,200,3926.600316
67,200,3929.336376
64,200,3931.891978
48,200,3934.553511
55,200,3937.108075
55,200,3941.255199
50,200,3944.115891
57,200,3946.803303
66,200,3949.508336
57,200,3952.197895
64,200,3956.553464
64,200,3959.030961
62,200,3961.747834
59,200,3964.386099
51,200,3966.947023
62,200,3971.058039
50,200,3973.657241
50,200,3976.271468
59,200,3978.970502
56,200,3981.626326
53,200,3985.761284
50,200,3988.600648
55,200,3991.306526
57,200,3993.766359
64,200,3996.740484
47,200,4001.194051
54,200,4003.98373
59,200,4006.781214
54,200,4009.520039
61,200,4012.162087
58,200,4016.519789
56,200,4019.234711
68,200,4021.699057
60,200,4024.197204
47,200,4027.037135
60,200,4031.496264
61,200,4034.02139
51,200,4036.565958
61,200,4039.393304
